subject,object,predicat
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,decrease_efficacy,compound_8133
compound_718,decrease_efficacy,compound_8134
compound_718,decrease_efficacy,compound_8200
compound_718,decrease_efficacy,compound_8208
compound_718,decrease_efficacy,compound_9485
compound_718,decrease_efficacy,compound_9617
compound_718,decrease_efficacy,compound_9696
compound_718,decrease_efficacy,compound_5361
compound_718,decrease_efficacy,compound_5403
compound_718,decrease_efficacy,compound_5418
compound_718,decrease_efficacy,compound_5540
compound_718,decrease_efficacy,compound_5718
compound_718,decrease_efficacy,compound_7372
compound_718,decrease_efficacy,compound_8037
compound_718,decrease_efficacy,compound_9476
compound_718,decrease_efficacy,compound_9654
compound_718,decrease_efficacy,compound_10217
compound_718,decrease_efficacy,compound_10312
compound_718,decrease_efficacy,compound_10317
compound_718,decrease_efficacy,compound_10664
compound_718,decrease_efficacy,compound_11769
compound_718,decrease_efficacy,compound_5646
compound_718,decrease_efficacy,compound_9786
compound_718,decrease_efficacy,compound_9811
compound_718,decrease_efficacy,compound_9742
compound_718,decrease_efficacy,compound_10010
compound_718,decrease_efficacy,compound_10120
compound_718,decrease_efficacy,compound_10172
compound_718,decrease_efficacy,compound_10511
compound_718,decrease_efficacy,compound_10597
compound_718,decrease_efficacy,compound_10660
compound_718,decrease_efficacy,compound_10662
compound_718,decrease_efficacy,compound_10767
compound_718,decrease_efficacy,compound_12453
compound_718,decrease_efficacy,compound_12558
compound_718,decrease_efficacy,compound_12740
compound_718,decrease_efficacy,compound_12772
compound_718,decrease_efficacy,compound_12807
compound_718,decrease_efficacy,compound_5719
compound_718,decrease_efficacy,compound_5758
compound_718,decrease_efficacy,compound_5762
compound_718,decrease_efficacy,compound_7901
compound_718,decrease_efficacy,compound_7904
compound_718,decrease_efficacy,compound_7908
compound_718,decrease_efficacy,compound_8338
compound_718,decrease_efficacy,compound_8388
compound_718,decrease_efficacy,compound_9136
compound_718,decrease_efficacy,compound_9264
compound_718,decrease_efficacy,compound_9266
compound_718,decrease_efficacy,compound_9269
compound_718,decrease_efficacy,compound_9345
compound_718,decrease_efficacy,compound_9389
compound_718,decrease_efficacy,compound_9432
compound_718,decrease_efficacy,compound_9474
compound_718,decrease_efficacy,compound_9739
compound_718,decrease_efficacy,compound_9861
compound_718,decrease_efficacy,compound_9903
compound_718,decrease_efficacy,compound_13755
compound_718,has_activity,
compound_718,has_activity,
compound_718,has_activity,
compound_718,has_activity,
compound_718,has_activity,
compound_718,has_activity,
compound_718,has_activity,
compound_718,has_activity,
compound_718,has_activity,
compound_718,has_activity,
compound_718,has_activity,
compound_718,has_activity,
compound_718,has_activity,
compound_718,has_activity,
compound_718,has_activity,
compound_718,has_code,
compound_718,has_effect,
compound_718,has_effect,
compound_718,has_effect,
compound_718,has_effect,
compound_718,has_effect,
compound_718,has_effect,
compound_718,has_effect,
compound_718,has_effect,
compound_718,has_effect,
compound_718,has_effect,
compound_718,has_effect,
compound_718,has_effect,
compound_718,has_effect,
compound_718,has_indication,
compound_718,has_indication,
compound_718,has_indication,
compound_718,has_indication,
compound_718,has_indication,
compound_718,has_indication,
compound_718,has_indication,
compound_718,has_indication,
compound_718,has_indication,
compound_718,has_indication,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_side_effect,
compound_718,has_target,
compound_718,has_target,
compound_718,has_target,
compound_718,has_target,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_side_effect,
compound_1177,has_target,
compound_1177,has_target,
compound_1177,has_target,
compound_1177,has_target,
compound_1177,has_target,
compound_1177,increase_activity,
compound_1177,increase_activity,
compound_1177,increase_activity,
compound_1177,increase_activity,
compound_1177,increase_activity,
compound_1177,increase_effect,
compound_1177,increase_effect,
compound_1177,increase_effect,
compound_1177,increase_effect,
compound_1177,increase_effect,
compound_1177,increase_effect,
compound_1177,increase_effect,
compound_1177,increase_effect,
compound_1177,increase_effect,
compound_1177,increase_effect,
compound_1177,increase_effect,
compound_1177,increase_effect,
compound_1177,increase_effect,
compound_1177,increase_effect,
compound_1177,increase_effect,
compound_1177,increase_effect,
compound_1177,increase_effect,
compound_1177,increase_effect,
compound_1177,increase_efficacy,compound_1004
compound_1177,increase_efficacy,compound_1284
compound_1177,increase_efficacy,compound_222
compound_1177,increase_efficacy,compound_424
compound_1177,increase_efficacy,compound_548
compound_1177,increase_efficacy,compound_592
compound_1177,increase_efficacy,compound_758
compound_1177,increase_efficacy,compound_791
compound_1177,increase_efficacy,compound_863
compound_659,decrease_efficacy,compound_1348
compound_659,decrease_efficacy,compound_1349
compound_659,decrease_efficacy,compound_1419
compound_659,decrease_efficacy,compound_1431
compound_659,decrease_efficacy,compound_1552
compound_659,decrease_efficacy,compound_170
compound_659,decrease_efficacy,compound_199
compound_659,decrease_efficacy,compound_209
compound_659,decrease_efficacy,compound_227
compound_659,decrease_efficacy,compound_231
compound_659,decrease_efficacy,compound_296
compound_659,decrease_efficacy,compound_314
compound_659,decrease_efficacy,compound_321
compound_659,decrease_efficacy,compound_329
compound_659,decrease_efficacy,compound_365
compound_659,decrease_efficacy,compound_372
compound_659,decrease_efficacy,compound_375
compound_659,decrease_efficacy,compound_380
compound_659,decrease_efficacy,compound_382
compound_659,decrease_efficacy,compound_406
compound_659,decrease_efficacy,compound_408
compound_659,decrease_efficacy,compound_431
compound_659,decrease_efficacy,compound_4351
compound_659,decrease_efficacy,compound_450
compound_659,decrease_efficacy,compound_451
compound_659,decrease_efficacy,compound_4550
compound_659,decrease_efficacy,compound_4559
compound_659,decrease_efficacy,compound_471
compound_659,decrease_efficacy,compound_493
compound_659,decrease_efficacy,compound_495
compound_659,decrease_efficacy,compound_500
compound_659,decrease_efficacy,compound_503
compound_659,decrease_efficacy,compound_533
compound_659,decrease_efficacy,compound_5419
compound_659,decrease_efficacy,compound_551
compound_659,decrease_efficacy,compound_558
compound_659,decrease_efficacy,compound_574
compound_659,decrease_efficacy,compound_577
compound_659,decrease_efficacy,compound_585
compound_659,decrease_efficacy,compound_606
compound_659,decrease_efficacy,compound_621
compound_659,decrease_efficacy,compound_643
compound_659,decrease_efficacy,compound_655
compound_659,decrease_efficacy,compound_672
compound_659,decrease_efficacy,compound_710
compound_659,decrease_efficacy,compound_713
compound_659,decrease_efficacy,compound_716
compound_659,decrease_efficacy,compound_725
compound_659,decrease_efficacy,compound_731
compound_659,decrease_efficacy,compound_748
compound_659,decrease_efficacy,compound_751
compound_659,decrease_efficacy,compound_755
compound_659,decrease_efficacy,compound_761
compound_659,decrease_efficacy,compound_765
compound_659,decrease_efficacy,compound_787
compound_659,decrease_efficacy,compound_7906
compound_659,decrease_efficacy,compound_7942
compound_659,decrease_efficacy,compound_832
compound_659,decrease_efficacy,compound_843
compound_659,decrease_efficacy,compound_923
compound_659,decrease_efficacy,compound_924
compound_659,decrease_efficacy,compound_925
compound_659,decrease_efficacy,compound_942
compound_659,decrease_efficacy,compound_950
compound_659,decrease_efficacy,compound_958
compound_659,decrease_efficacy,compound_969
compound_659,decrease_efficacy,compound_996
compound_659,decrease_efficacy,compound_10418
compound_659,decrease_efficacy,compound_11152
compound_659,decrease_efficacy,compound_11268
compound_659,decrease_efficacy,compound_11320
compound_659,decrease_efficacy,compound_11343
compound_659,decrease_efficacy,compound_11606
compound_659,decrease_efficacy,compound_11696
compound_659,decrease_efficacy,compound_183
compound_659,decrease_efficacy,compound_8197
compound_659,decrease_efficacy,compound_8234
compound_659,decrease_efficacy,compound_8307
compound_659,decrease_efficacy,compound_11356
compound_659,decrease_efficacy,compound_11431
compound_659,decrease_efficacy,compound_11434
compound_659,decrease_efficacy,compound_11691
compound_659,decrease_efficacy,compound_5753
compound_659,decrease_efficacy,compound_5835
compound_659,decrease_efficacy,compound_721
compound_659,decrease_efficacy,compound_7768
compound_659,decrease_efficacy,compound_7952
compound_659,decrease_efficacy,compound_9231
compound_659,decrease_efficacy,compound_11542
compound_659,decrease_efficacy,compound_649
compound_659,decrease_efficacy,compound_12282
compound_659,decrease_efficacy,compound_7917
compound_659,decrease_efficacy,compound_11066
compound_659,decrease_efficacy,compound_11081
compound_659,decrease_efficacy,compound_11109
compound_659,decrease_efficacy,compound_11111
compound_659,decrease_efficacy,compound_11236
compound_659,decrease_efficacy,compound_11301
compound_659,decrease_efficacy,compound_11351
compound_659,decrease_efficacy,compound_11358
compound_972,decrease_efficacy,compound_9298
compound_972,decrease_efficacy,compound_7858
compound_972,decrease_efficacy,compound_8016
compound_972,decrease_efficacy,compound_12387
compound_972,decrease_efficacy,compound_9770
compound_972,decrease_efficacy,compound_9467
compound_972,decrease_efficacy,compound_10182
compound_972,decrease_efficacy,compound_10443
compound_972,decrease_efficacy,compound_10875
compound_972,decrease_efficacy,compound_11225
compound_972,decrease_efficacy,compound_11711
compound_972,decrease_efficacy,compound_12249
compound_972,decrease_efficacy,compound_12276
compound_972,decrease_efficacy,compound_12277
compound_972,decrease_efficacy,compound_12278
compound_972,decrease_efficacy,compound_12337
compound_972,decrease_efficacy,compound_12349
compound_972,decrease_efficacy,compound_12350
compound_972,decrease_efficacy,compound_12352
compound_972,decrease_efficacy,compound_12355
compound_972,decrease_efficacy,compound_12358
compound_972,decrease_efficacy,compound_12375
compound_972,decrease_efficacy,compound_13081
compound_972,decrease_efficacy,compound_13212
compound_972,decrease_efficacy,compound_13351
compound_972,decrease_efficacy,compound_7916
compound_972,decrease_efficacy,compound_8103
compound_972,decrease_efficacy,compound_8302
compound_972,decrease_efficacy,compound_9439
compound_972,decrease_efficacy,compound_9833
compound_972,decrease_efficacy,compound_9996
compound_972,decrease_efficacy,compound_404
compound_972,has_activity,
compound_972,has_activity,
compound_972,has_code,
compound_972,has_effect,
compound_972,has_effect,
compound_972,has_indication,
compound_972,has_indication,
compound_972,has_indication,
compound_972,has_indication,
compound_972,has_indication,
compound_972,has_indication,
compound_972,has_indication,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,decrease_efficacy,compound_495
compound_972,decrease_efficacy,compound_500
compound_972,decrease_efficacy,compound_503
compound_972,decrease_efficacy,compound_529
compound_972,decrease_efficacy,compound_533
compound_972,decrease_efficacy,compound_541
compound_972,decrease_efficacy,compound_5419
compound_972,decrease_efficacy,compound_551
compound_972,decrease_efficacy,compound_558
compound_972,decrease_efficacy,compound_574
compound_972,decrease_efficacy,compound_577
compound_972,decrease_efficacy,compound_585
compound_972,decrease_efficacy,compound_606
compound_972,decrease_efficacy,compound_608
compound_972,decrease_efficacy,compound_621
compound_972,decrease_efficacy,compound_643
compound_972,decrease_efficacy,compound_655
compound_972,decrease_efficacy,compound_672
compound_972,decrease_efficacy,compound_700
compound_972,decrease_efficacy,compound_710
compound_972,decrease_efficacy,compound_713
compound_972,decrease_efficacy,compound_716
compound_972,decrease_efficacy,compound_725
compound_972,decrease_efficacy,compound_731
compound_972,decrease_efficacy,compound_737
compound_972,decrease_efficacy,compound_748
compound_972,decrease_efficacy,compound_751
compound_972,decrease_efficacy,compound_755
compound_972,decrease_efficacy,compound_761
compound_972,decrease_efficacy,compound_765
compound_972,decrease_efficacy,compound_777
compound_972,decrease_efficacy,compound_787
compound_972,decrease_efficacy,compound_7906
compound_972,decrease_efficacy,compound_793
compound_972,decrease_efficacy,compound_7942
compound_972,decrease_efficacy,compound_8029
compound_972,decrease_efficacy,compound_818
compound_972,decrease_efficacy,compound_832
compound_972,decrease_efficacy,compound_843
compound_972,decrease_efficacy,compound_891
compound_972,decrease_efficacy,compound_898
compound_972,decrease_efficacy,compound_917
compound_972,decrease_efficacy,compound_923
compound_972,decrease_efficacy,compound_924
compound_972,decrease_efficacy,compound_925
compound_972,decrease_efficacy,compound_942
compound_972,decrease_efficacy,compound_950
compound_972,decrease_efficacy,compound_958
compound_972,decrease_efficacy,compound_969
compound_972,decrease_efficacy,compound_996
compound_972,decrease_efficacy,compound_10418
compound_972,decrease_efficacy,compound_11152
compound_972,decrease_efficacy,compound_11268
compound_972,decrease_efficacy,compound_11320
compound_972,decrease_efficacy,compound_11343
compound_972,decrease_efficacy,compound_11606
compound_972,decrease_efficacy,compound_11696
compound_972,decrease_efficacy,compound_183
compound_972,decrease_efficacy,compound_8197
compound_972,decrease_efficacy,compound_8234
compound_972,decrease_efficacy,compound_8307
compound_972,decrease_efficacy,compound_11356
compound_972,decrease_efficacy,compound_11431
compound_972,decrease_efficacy,compound_11434
compound_972,decrease_efficacy,compound_11691
compound_972,decrease_efficacy,compound_446
compound_972,decrease_efficacy,compound_526
compound_972,decrease_efficacy,compound_5753
compound_972,decrease_efficacy,compound_5835
compound_972,decrease_efficacy,compound_721
compound_972,decrease_efficacy,compound_7768
compound_972,decrease_efficacy,compound_7952
compound_972,decrease_efficacy,compound_9231
compound_972,decrease_efficacy,compound_11542
compound_972,decrease_efficacy,compound_331
compound_972,decrease_efficacy,compound_649
compound_972,decrease_efficacy,compound_12282
compound_972,decrease_efficacy,compound_7917
compound_972,decrease_efficacy,compound_11066
compound_972,decrease_efficacy,compound_11081
compound_972,decrease_efficacy,compound_11109
compound_972,decrease_efficacy,compound_11111
compound_972,decrease_efficacy,compound_11236
compound_972,decrease_efficacy,compound_11301
compound_972,decrease_efficacy,compound_11351
compound_972,decrease_efficacy,compound_11358
compound_972,decrease_efficacy,compound_11393
compound_972,decrease_efficacy,compound_11467
compound_972,decrease_efficacy,compound_11484
compound_972,decrease_efficacy,compound_11513
compound_972,decrease_efficacy,compound_11525
compound_972,decrease_efficacy,compound_11585
compound_972,decrease_efficacy,compound_11690
compound_972,decrease_efficacy,compound_11702
compound_972,decrease_efficacy,compound_13236
compound_972,decrease_efficacy,compound_7968
compound_972,decrease_efficacy,compound_8031
compound_972,decrease_efficacy,compound_8035
compound_972,decrease_efficacy,compound_5179
compound_972,decrease_efficacy,compound_7799
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
compound_972,has_side_effect,
